event_id,kickoff_at,season,side,odd,outcome_probability,market_probability_devig,gross_ev,conservative_ev,indication_strength_0_100,strength_cap_reason,uncertainty_haircut,profit,clv,won,contaminated,outer_fold,config_id
12117261,2024-10-05T19:30:00+00:00,2024,under,2.2,0.5853720227831345,0.4285714285714286,0.287818450122896,0.19824947857685762,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2000000000000002,0.1578947368421053,True,True,3,6b9a85b415d5f0f6
12117256,2024-10-05T22:00:00+00:00,2024,under,2.05,0.5899442932846296,0.46052631578947373,0.2093858012334906,0.12456016865650012,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.0499999999999998,0.1188190426091531,True,True,3,6b9a85b415d5f0f6
12117258,2024-10-06T00:00:00+00:00,2024,under,2.1,0.5628379556174448,0.4473684210526316,0.1819597067966341,0.09555296122996106,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.1,0.1328947368421054,True,True,3,6b9a85b415d5f0f6
12117270,2024-10-17T00:45:00+00:00,2024,under,2.3,0.5790256754281149,0.41025641025641024,0.33175905348466417,0.23902785595926027,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.2955200419177364,False,True,3,6b9a85b415d5f0f6
12117271,2024-10-17T00:45:00+00:00,2024,under,2.3,0.5744886083792844,0.41025641025641024,0.3213237992723541,0.2285926017469502,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2999999999999998,0.37847487885743436,True,True,3,6b9a85b415d5f0f6
12117267,2024-10-17T23:00:00+00:00,2024,under,2.25,0.5675091869787201,0.4178525226390685,0.2768956707021202,0.18574558616639905,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.25,0.4355828220858895,True,True,3,6b9a85b415d5f0f6
12117269,2024-10-17T23:00:00+00:00,2024,under,2.075,0.5844594246177549,0.45423461336138876,0.21275330608184162,0.12713711701000976,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.03750000000000009,False,True,3,6b9a85b415d5f0f6
12117265,2024-10-19T00:30:00+00:00,2024,under,2.2,0.5904157639580998,0.4285714285714286,0.29891468070781957,0.20934570916178122,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2000000000000002,0.12894736842105248,True,True,3,6b9a85b415d5f0f6
12117264,2024-10-19T19:00:00+00:00,2024,under,2.1,0.5660212269293934,0.4473684210526316,0.18864457655172617,0.10223783098505314,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.1,0.18286612522923762,True,True,3,6b9a85b415d5f0f6
12117266,2024-10-19T19:00:00+00:00,2024,under,2.15,0.5917343799113642,0.43673041655750594,0.27222891680943295,0.18424105825307738,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.15,0.2516170763260026,True,True,3,6b9a85b415d5f0f6
12117276,2024-10-26T19:30:00+00:00,2024,under,2.2,0.5913972337041435,0.4285714285714286,0.3010739141491159,0.21150494260307753,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.4333976833976838,False,True,3,6b9a85b415d5f0f6
12117279,2024-10-26T19:30:00+00:00,2024,under,2.2,0.5631153970094257,0.4285714285714286,0.2388538734207366,0.14928490187469826,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,-0.08072445019404917,False,True,3,6b9a85b415d5f0f6
12117280,2024-10-26T22:00:00+00:00,2024,under,2.1,0.5891149511731517,0.4473684210526316,0.23714139746361873,0.1507346518969455,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.1,0.1328947368421054,True,True,3,6b9a85b415d5f0f6
12117283,2024-10-27T00:00:00+00:00,2024,under,2.2,0.5918326950965295,0.4285714285714286,0.302031929212365,0.21246295766632642,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2000000000000002,0.3185411884723286,True,True,3,6b9a85b415d5f0f6
12117282,2024-10-28T22:00:00+00:00,2024,under,2.15,0.5904297901529525,0.43673041655750594,0.26942404882884774,0.18143619027249194,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.15,0.4008204633204635,True,True,3,6b9a85b415d5f0f6
12117287,2024-11-02T00:00:00+00:00,2024,under,2.25,0.5809224857438727,0.4178525226390685,0.30707559292371367,0.21592550838799254,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.37299771167048057,False,True,3,6b9a85b415d5f0f6
12117291,2024-11-02T21:30:00+00:00,2024,under,2.2,0.590061625137678,0.4285714285714286,0.2981355753028918,0.20856660375685324,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.25714285714285734,False,True,3,6b9a85b415d5f0f6
12117293,2024-11-02T21:30:00+00:00,2024,under,2.25,0.5883015294534396,0.4178525226390685,0.32367844127023915,0.23252835673451802,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.2857142857142858,False,True,3,6b9a85b415d5f0f6
12117289,2024-11-04T23:00:00+00:00,2024,under,2.25,0.5859706552059453,0.4178525226390685,0.3184339742133768,0.2272838896776557,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.25,0.2673565627456118,True,True,3,6b9a85b415d5f0f6
12117285,2024-11-07T00:00:00+00:00,2024,under,2.2,0.5901241379551305,0.4285714285714286,0.29827310350128733,0.20870413195524876,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2000000000000002,0.29743589743589727,True,True,3,6b9a85b415d5f0f6
12117294,2024-11-08T22:00:00+00:00,2024,under,2.3,0.5645190011414007,0.41025641025641024,0.2983937026252217,0.2056625050998178,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2999999999999998,0.2552603892688059,True,True,3,6b9a85b415d5f0f6
12117295,2024-11-09T22:00:00+00:00,2024,under,2.0,0.583057919917012,0.47368421052631576,0.1661158398340239,0.08287132024671619,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.09153077327722259,False,True,3,6b9a85b415d5f0f6
12117301,2024-11-09T22:00:00+00:00,2024,under,2.15,0.5582883654329264,0.43673041655750594,0.20031998568079157,0.11233212712443576,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.17339558127301413,False,True,3,6b9a85b415d5f0f6
12117302,2024-11-09T22:00:00+00:00,2024,under,2.2,0.5921597605228226,0.4285714285714286,0.3027514731502099,0.21318250160417132,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.2000000000000002,0.18684210526315792,True,True,3,6b9a85b415d5f0f6
12117303,2024-11-09T22:00:00+00:00,2024,under,2.1,0.5921602178790448,0.4473684210526316,0.24353645754599418,0.15712971197932116,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.050000000000000044,False,True,3,6b9a85b415d5f0f6
12117300,2024-11-10T00:00:00+00:00,2024,under,2.2,0.5419457850101519,0.4285714285714286,0.19228072702233434,0.10271175547629575,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.21578947368421075,False,True,3,6b9a85b415d5f0f6
12117309,2024-11-20T14:00:00+00:00,2024,under,2.25,0.5733140805150497,0.4178525226390685,0.28995668115886186,0.19880659662314074,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.18421052631578938,False,True,3,6b9a85b415d5f0f6
12117313,2024-11-20T19:30:00+00:00,2024,under,2.15,0.5880230875757959,0.43673041655750594,0.2642496382879611,0.1762617797316053,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.15,0.22857142857142865,True,True,3,6b9a85b415d5f0f6
12117306,2024-11-20T21:00:00+00:00,2024,under,2.1,0.5892295261031177,0.4473684210526316,0.23738200481654737,0.15097525924987412,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,-0.08286612522923753,False,True,3,6b9a85b415d5f0f6
12117308,2024-11-21T23:00:00+00:00,2024,under,2.25,0.5901986701878184,0.4178525226390685,0.32794700792259124,0.2367969233868701,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.25,0.2673565627456118,True,True,3,6b9a85b415d5f0f6
12117322,2024-11-26T23:00:00+00:00,2024,under,2.15,0.5812327466932037,0.43673041655750594,0.24965040539038785,0.16166254683403206,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.15,0.18815789473684208,True,True,3,6b9a85b415d5f0f6
12117325,2024-12-01T19:00:00+00:00,2024,under,2.25,0.5927596263881942,0.4178525226390685,0.3337091593734369,0.2425590748377158,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.2857142857142858,False,True,3,6b9a85b415d5f0f6
12117328,2024-12-01T19:00:00+00:00,2024,under,2.25,0.5920488422966355,0.4178525226390685,0.3321098951674297,0.2409598106317086,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.18421052631578938,False,True,3,6b9a85b415d5f0f6
12117340,2024-12-03T23:00:00+00:00,2024,under,2.05,0.5538042772800869,0.46052631578947373,0.13529876842417798,0.0504731358471875,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,-0.08289473684210535,False,True,3,6b9a85b415d5f0f6
12117339,2024-12-04T22:00:00+00:00,2024,under,2.1,0.586114461975008,0.4473684210526316,0.23084037014751702,0.14443362458084377,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.1,0.33987730061349697,True,True,3,6b9a85b415d5f0f6
12117341,2024-12-04T23:00:00+00:00,2024,under,2.1,0.5475529591261773,0.4473684210526316,0.14986121416497244,0.06345446859829919,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.07763157894736827,False,True,3,6b9a85b415d5f0f6
12117335,2024-12-05T00:30:00+00:00,2024,under,2.075,0.5847708328021776,0.45423461336138876,0.21339947806451853,0.1277832889926869,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.0750000000000002,0.09210526315789469,True,True,3,6b9a85b415d5f0f6
12117336,2024-12-05T00:30:00+00:00,2024,under,1.95,0.5883043268026298,0.48684210526315796,0.147193437265128,0.06553003066750308,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.0776315789473685,False,True,3,6b9a85b415d5f0f6
12117344,2024-12-05T00:30:00+00:00,2024,under,2.075,0.5752015555939014,0.45423461336138876,0.19354322785734546,0.10792703878551381,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,0.11940789473684221,False,True,3,6b9a85b415d5f0f6
12117348,2024-12-08T19:00:00+00:00,2024,under,2.15,0.5533294524104508,0.43673041655750594,0.1896583226824693,0.10167046412611348,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,1.15,-0.1016170763260027,True,True,3,6b9a85b415d5f0f6
12117352,2024-12-08T19:00:00+00:00,2024,under,2.1,0.5793451404439116,0.4473684210526316,0.21662479493221443,0.1302180493655414,38,NO_PROSPECTIVE_A1_EVIDENCE,0.031622259793653844,-1.0,-0.06052631578947365,False,True,3,6b9a85b415d5f0f6
13473342,2025-03-31T23:00:00+00:00,2025,under,2.15,0.5705771587776123,0.43673041655750594,0.22674089137186626,0.12861989295021717,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.2110296044013622,False,True,4,a8b586b3421a94a6
13473356,2025-04-05T21:30:00+00:00,2025,under,2.15,0.5895801783126304,0.43673041655750594,0.26759738337215544,0.16947638495050613,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.15,0.2885743432797756,True,True,4,a8b586b3421a94a6
13473348,2025-04-06T19:00:00+00:00,2025,under,2.2,0.5743207384867395,0.4285714285714286,0.26350562467082694,0.16356785884402306,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.3185411884723286,False,True,4,a8b586b3421a94a6
13473354,2025-04-06T21:30:00+00:00,2025,under,2.15,0.5523236693531,0.43673041655750594,0.18749588910916493,0.0893748906875156,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.2110296044013622,False,True,4,a8b586b3421a94a6
13473355,2025-04-06T21:30:00+00:00,2025,under,2.15,0.590100120361673,0.43673041655750594,0.26871525877759694,0.17059426035594763,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.34375,False,True,4,a8b586b3421a94a6
13473357,2025-04-06T21:30:00+00:00,2025,under,2.1,0.586114190206568,0.4473684210526316,0.23083979943379274,0.13453556841729822,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.3125,False,True,4,a8b586b3421a94a6
13473351,2025-04-06T23:30:00+00:00,2025,under,2.25,0.5881359905364631,0.4178525226390685,0.32330597870704203,0.22155144547508357,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.37299771167048057,False,True,4,a8b586b3421a94a6
13473362,2025-04-12T19:00:00+00:00,2025,under,2.075,0.579651746699108,0.45423461336138876,0.20277737440064914,0.107381527086732,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0750000000000002,0.18571428571428594,True,True,4,a8b586b3421a94a6
13473361,2025-04-13T20:30:00+00:00,2025,under,2.1,0.5750805659684912,0.4473684210526316,0.20766918853383154,0.11136495751733701,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.1,0.33987730061349697,True,True,4,a8b586b3421a94a6
13473358,2025-04-13T22:30:00+00:00,2025,under,2.2,0.5564182456627726,0.4285714285714286,0.22412014045809991,0.12418237463129601,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.2000000000000002,0.40368098159509214,True,True,4,a8b586b3421a94a6
13473366,2025-04-13T23:00:00+00:00,2025,under,2.25,0.5872420598702508,0.4178525226390685,0.3212946347080643,0.21954010147610584,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.25,0.30983182406209564,True,True,4,a8b586b3421a94a6
13473363,2025-04-13T23:30:00+00:00,2025,under,2.15,0.5874155141379405,0.43673041655750594,0.2629433553965719,0.16482235697492278,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.22857142857142865,False,True,4,a8b586b3421a94a6
13473372,2025-04-16T22:00:00+00:00,2025,under,2.15,0.5852434006901623,0.43673041655750594,0.2582733114838489,0.16015231306219982,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.3119755911517925,False,True,4,a8b586b3421a94a6
13473377,2025-04-16T22:00:00+00:00,2025,under,2.15,0.5868798659127504,0.43673041655750594,0.26179171171241333,0.16367071329076402,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.15,0.2110296044013622,True,True,4,a8b586b3421a94a6
13473373,2025-04-18T00:30:00+00:00,2025,under,2.15,0.581840413989853,0.43673041655750594,0.2509568900781838,0.1528358916565347,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.2516170763260026,False,True,4,a8b586b3421a94a6
13473384,2025-04-20T00:00:00+00:00,2025,under,2.25,0.5882234788841372,0.4178525226390685,0.3235028274893086,0.22174829425735013,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.25,0.40625,True,True,4,a8b586b3421a94a6
13473387,2025-04-20T14:00:00+00:00,2025,under,2.2,0.588285576494897,0.4285714285714286,0.2942282682887736,0.19429050246196947,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.2807244501940491,False,True,4,a8b586b3421a94a6
13473381,2025-04-20T19:00:00+00:00,2025,under,2.4,0.557760588307991,0.3897787948131198,0.3386254119391785,0.23142057649175587,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.5637065637065639,False,True,4,a8b586b3421a94a6
13473397,2025-04-26T23:00:00+00:00,2025,under,2.2,0.587814273043054,0.4285714285714286,0.29319140069471894,0.19325363486791505,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.2000000000000002,0.3185411884723286,True,True,4,a8b586b3421a94a6
13473389,2025-04-27T00:00:00+00:00,2025,under,2.15,0.5603325295157333,0.43673041655750594,0.2047149384588265,0.10659394003717738,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.15,0.3119755911517925,True,True,4,a8b586b3421a94a6
13473395,2025-04-27T21:30:00+00:00,2025,under,2.35,0.5694429197282964,0.4006630961489415,0.33819086136149656,0.23280279331922873,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.35,0.4340198321891686,True,True,4,a8b586b3421a94a6
13473400,2025-05-03T21:30:00+00:00,2025,under,2.1,0.5891357697961123,0.4473684210526316,0.23718511657183572,0.1408808855553412,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.3125,False,True,4,a8b586b3421a94a6
13473406,2025-05-03T21:30:00+00:00,2025,under,2.075,0.5909238903148529,0.45423461336138876,0.22616707240332,0.13077122508940267,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0750000000000002,0.3954678362573103,True,True,4,a8b586b3421a94a6
13473399,2025-05-04T19:00:00+00:00,2025,under,2.25,0.5879022684613073,0.4178525226390685,0.32278010403794144,0.22102557080598298,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.25,0.2673565627456118,True,True,4,a8b586b3421a94a6
13473404,2025-05-04T19:00:00+00:00,2025,under,2.1,0.5732750100169248,0.4473684210526316,0.20387752103554213,0.1075732900190476,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.1,0.25860749808722283,True,True,4,a8b586b3421a94a6
13473402,2025-05-05T22:00:00+00:00,2025,under,2.05,0.5760708446793912,0.46052631578947373,0.18094523159275178,0.08645776798141182,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0499999999999998,0.13289473684210518,True,True,4,a8b586b3421a94a6
13473407,2025-05-05T23:00:00+00:00,2025,under,2.1,0.5870645589984052,0.4473684210526316,0.23283557389665077,0.13653134288015625,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.1,0.23846153846153828,True,True,4,a8b586b3421a94a6
13473414,2025-05-10T21:30:00+00:00,2025,under,2.0,0.5912571644556841,0.47368421052631576,0.1825143289113682,0.08984363270518282,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0,0.16429495472186284,True,True,4,a8b586b3421a94a6
13473415,2025-05-10T21:30:00+00:00,2025,under,2.1,0.578400320265185,0.4473684210526316,0.21464067255688835,0.11833644154039381,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.20000000000000018,False,True,4,a8b586b3421a94a6
13473408,2025-05-11T00:00:00+00:00,2025,under,2.4,0.5293539826175693,0.3897787948131198,0.2704495582821662,0.1632447228347436,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.4,0.23157894736842088,True,True,4,a8b586b3421a94a6
13473409,2025-05-11T23:00:00+00:00,2025,under,2.3,0.5767714939008649,0.41025641025641024,0.3265744359719891,0.22300313533487606,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.2552603892688059,False,True,4,a8b586b3421a94a6
13473426,2025-05-17T19:00:00+00:00,2025,under,2.4,0.5645471488913293,0.3897787948131198,0.35491315733919016,0.24770832189176775,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.4,0.46453089244851253,True,True,4,a8b586b3421a94a6
13473425,2025-05-18T19:00:00+00:00,2025,under,2.1,0.5845996897932686,0.4473684210526316,0.227659348565864,0.1313551175493695,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.25860749808722283,False,True,4,a8b586b3421a94a6
13473427,2025-05-18T19:00:00+00:00,2025,under,2.1,0.5916819709888087,0.4473684210526316,0.2425321390764983,0.14622790806000377,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.1,0.23846153846153828,True,True,4,a8b586b3421a94a6
13473422,2025-05-18T21:30:00+00:00,2025,under,2.25,0.5916224202401604,0.4178525226390685,0.3311504455403609,0.22939591230840242,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,-1.0,0.32692307692307665,False,True,4,a8b586b3421a94a6
13473424,2025-05-18T23:30:00+00:00,2025,under,2.075,0.5657105603332472,0.45423461336138876,0.17384941269148801,0.07845356537757066,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0750000000000002,0.13246317727511858,True,True,4,a8b586b3421a94a6
13473434,2025-05-25T00:00:00+00:00,2025,under,2.05,0.5917687400695564,0.46052631578947373,0.21312591714259055,0.11863845353125037,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.0499999999999998,0.19340232858990936,True,True,4,a8b586b3421a94a6
13473435,2025-05-25T14:00:00+00:00,2025,under,2.25,0.5889740263350003,0.4178525226390685,0.32519155925375065,0.2234370260217922,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.25,0.24342105263157898,True,True,4,a8b586b3421a94a6
13473438,2025-05-25T19:00:00+00:00,2025,under,2.1,0.5841319339106034,0.4473684210526316,0.22667706121226705,0.13037283019577253,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.1,0.25860749808722283,True,True,4,a8b586b3421a94a6
13473436,2025-05-25T21:30:00+00:00,2025,under,2.4,0.5551630510513118,0.3897787948131198,0.3323913225231483,0.2251864870757259,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03633534810309273,1.4,0.46453089244851253,True,True,4,a8b586b3421a94a6
13472692,2025-06-01T14:00:00+00:00,2025,under,2.3,0.5388519610960227,0.41025641025641024,0.23935951052085214,0.1446069883440473,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.2999999999999998,0.3142857142857143,True,True,5,6b9a85b415d5f0f6
13472712,2025-06-01T19:00:00+00:00,2025,under,2.0,0.5950184188019995,0.47368421052631576,0.19003683760399892,0.10503464440677736,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.0,0.16429495472186284,True,True,5,6b9a85b415d5f0f6
13472684,2025-06-01T21:30:00+00:00,2025,under,2.25,0.5612447715279352,0.4178525226390685,0.26280073593785414,0.1696732685909799,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.25,0.46597490347490367,True,True,5,6b9a85b415d5f0f6
13472696,2025-06-01T22:30:00+00:00,2025,under,2.25,0.5957014470793003,0.4178525226390685,0.3403282559284255,0.2472007885815515,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.40625,False,True,5,6b9a85b415d5f0f6
13788130,2025-06-04T23:00:00+00:00,2025,under,2.15,0.5314039512203769,0.43673041655750594,0.14251849512381032,0.052641137436797006,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.22857142857142865,False,True,5,6b9a85b415d5f0f6
13472733,2025-06-12T22:00:00+00:00,2025,under,2.25,0.5837761561299559,0.4178525226390685,0.3134963512924007,0.2203688839455267,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.30983182406209564,False,True,5,6b9a85b415d5f0f6
13472782,2025-07-12T19:30:00+00:00,2025,under,2.25,0.5661604328093319,0.4178525226390685,0.2738609738209967,0.1807335064741227,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.25,0.2857142857142858,True,True,5,6b9a85b415d5f0f6
13472778,2025-07-13T23:30:00+00:00,2025,under,2.3,0.5616370287903085,0.41025641025641024,0.2917651662177094,0.19701264404090482,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.2955200419177364,False,True,5,6b9a85b415d5f0f6
13472794,2025-07-14T23:00:00+00:00,2025,under,2.25,0.5807132487721661,0.4178525226390685,0.3066048097373737,0.21347734239049945,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.25,0.40625,True,True,5,6b9a85b415d5f0f6
13472807,2025-07-16T22:00:00+00:00,2025,under,2.1,0.5605150329075207,0.4473684210526316,0.17708156910579342,0.08882926624871092,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.1,0.10526315789473673,True,True,5,6b9a85b415d5f0f6
13472811,2025-07-16T23:00:00+00:00,2025,under,2.075,0.568988959926503,0.45423461336138876,0.18065209184749387,0.09321231640537643,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.0750000000000002,0.24362407549094622,True,True,5,6b9a85b415d5f0f6
13472851,2025-07-20T14:00:00+00:00,2025,under,2.3,0.5663258030411688,0.41025641025641024,0.30254934699468805,0.20779682481788322,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.2999999999999998,0.3142857142857143,True,True,5,6b9a85b415d5f0f6
13472866,2025-07-26T21:30:00+00:00,2025,under,2.4,0.5478644265640586,0.3897787948131198,0.31487462375374076,0.21687199191707476,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.4,0.46453089244851253,True,True,5,6b9a85b415d5f0f6
13472823,2025-07-29T23:30:00+00:00,2025,under,2.075,0.5812685796825737,0.45423461336138876,0.20613230284134065,0.11869252739922322,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.14671052631578974,False,True,5,6b9a85b415d5f0f6
13472877,2025-08-03T19:00:00+00:00,2025,under,2.35,0.5654113166997137,0.4006630961489415,0.3287165942443271,0.2323390172375919,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.35,0.4340198321891686,True,True,5,6b9a85b415d5f0f6
13472893,2025-08-10T00:00:00+00:00,2025,under,2.35,0.57267502610051,0.4006630961489415,0.3457863113361985,0.24940873432946334,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.3428571428571432,False,True,5,6b9a85b415d5f0f6
13472891,2025-08-10T21:30:00+00:00,2025,under,2.3,0.5260923222031639,0.41025641025641024,0.21001234106727695,0.11525981889047211,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.11973684210526314,False,True,5,6b9a85b415d5f0f6
13472892,2025-08-10T23:30:00+00:00,2025,under,2.25,0.5481399064211968,0.4178525226390685,0.2333147894476928,0.14018732210081855,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,1.25,0.30983182406209564,True,True,5,6b9a85b415d5f0f6
13472902,2025-08-17T19:00:00+00:00,2025,under,2.1,0.5704282875514115,0.4473684210526316,0.19789940385796423,0.1096471010008815,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03250109659861083,-1.0,0.16052631578947385,False,True,5,6b9a85b415d5f0f6
13472701,2025-08-30T19:00:00+00:00,2025,under,2.075,0.5647349881343535,0.45423461336138876,0.17182510037878362,0.08877773290688619,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.0750000000000002,0.20795601552393284,True,True,6,2801dad468705999
13472695,2025-08-31T00:00:00+00:00,2025,under,2.25,0.5647880633663571,0.4178525226390685,0.2707731425743036,0.18156515374935434,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,1.25,0.40625,True,True,6,2801dad468705999
13472693,2025-08-31T21:30:00+00:00,2025,under,2.25,0.5776837354531327,0.4178525226390685,0.2997884047695485,0.21058041594459942,40,NO_PROSPECTIVE_A1_EVIDENCE,0.03520355058886628,-1.0,0.24342105263157898,False,True,6,2801dad468705999
